,0,1,2,3,4,5,6,7,8
2663,1.978,0.994,0.133,0.352,2.0,2.0,1.056,2.0,2.0
2664,2.0,2.0,0.257,0.67,2.0,2.0,0.882,1.065,1.862
2665,2.0,2.0,0.121,0.651,2.0,2.0,1.067,1.092,2.0
2666,2.0,2.0,0.198,0.608,2.0,2.0,2.0,0.887,2.0
2667,2.0,0.918,0.324,0.669,2.0,2.0,1.113,2.0,1.014
2668,2.0,1.02,0.122,0.732,2.0,2.0,1.016,2.0,1.985
2669,2.0,2.0,0.299,0.671,1.97,2.0,1.045,1.135,1.063
2670,2.0,2.0,0.112,0.672,2.0,1.979,1.032,1.27,2.0
2671,2.0,2.0,2.0,0.623,2.0,2.0,2.0,0.9,2.0
2672,2.0,2.0,0.194,0.572,2.0,1.97,1.068,1.06,2.0
2673,2.0,2.0,0.092,0.654,2.0,1.985,1.041,1.229,2.0
2674,2.0,2.0,0.289,0.619,2.0,2.0,2.0,1.318,0.783
2675,2.0,1.053,0.198,0.747,2.0,2.0,1.025,1.296,1.479
2676,2.0,1.156,0.116,0.668,2.0,2.0,1.047,1.055,2.0
2677,2.0,2.0,0.123,0.667,2.0,2.0,1.046,1.193,2.0
2678,2.0,0.998,2.0,0.266,2.0,2.0,1.054,2.0,1.998
2679,2.0,1.129,0.089,0.708,2.0,2.0,1.041,2.0,2.0
2680,2.0,2.0,0.17,0.558,2.0,2.0,2.0,0.939,2.0
2681,2.0,2.0,0.142,0.648,2.0,2.0,2.0,1.079,2.0
2682,2.0,2.0,0.121,0.597,2.0,2.0,2.0,0.977,2.0
2683,2.0,0.965,2.0,0.069,2.0,2.0,1.206,0.646,2.0
2684,2.0,2.0,0.614,0.718,2.0,2.0,2.0,2.0,0.794
2685,2.0,2.0,0.25,0.621,2.0,2.0,1.051,1.154,1.71
2686,2.0,2.0,0.152,0.575,2.0,2.0,1.118,1.07,2.0
2687,2.0,2.0,0.368,0.627,2.0,2.0,2.0,1.072,1.004
2688,2.0,2.0,0.539,0.393,1.979,2.0,1.018,0.953,1.145
2689,2.0,0.942,0.291,0.806,2.0,2.0,1.152,1.336,0.803
2690,2.0,2.0,2.0,0.291,2.0,1.936,1.025,1.321,2.0
2691,2.0,2.0,0.167,0.661,2.0,2.0,1.04,1.147,1.997
2692,2.0,1.122,0.153,0.654,2.0,1.988,2.0,1.1,2.0
2693,2.0,1.079,0.113,0.35,2.0,2.0,1.003,2.0,2.0
2694,2.0,0.952,0.455,0.818,2.0,2.0,1.03,1.314,0.906
2695,2.0,2.0,0.185,0.552,2.0,2.0,2.0,0.955,2.0
2696,2.0,1.032,0.103,0.726,2.0,2.0,1.006,1.263,2.0
2697,2.0,1.028,0.203,0.718,2.0,2.0,1.048,2.0,1.175
2698,2.0,2.0,0.247,0.5,2.0,2.0,2.0,1.084,2.0
2699,2.0,1.03,0.102,0.751,2.0,2.0,1.005,2.0,2.0
2700,2.0,1.093,0.824,0.702,2.0,2.0,2.0,1.061,1.587
2701,2.0,2.0,0.105,0.641,2.0,1.936,2.0,1.082,2.0
2702,2.0,1.024,0.439,0.739,2.0,2.0,1.058,1.345,0.805
2703,2.0,2.0,0.066,0.641,2.0,2.0,2.0,1.016,2.0
2704,2.0,2.0,0.187,0.711,1.991,2.0,1.036,2.0,0.866
2705,2.0,1.008,0.109,0.741,2.0,2.0,1.051,1.472,0.769
2706,2.0,1.034,0.321,0.749,2.0,2.0,1.024,2.0,0.834
2707,2.0,0.906,0.149,0.858,2.0,2.0,1.086,2.0,1.047
2708,2.0,2.0,0.17,0.61,2.0,2.0,1.059,2.0,2.0
2709,2.0,1.046,0.09,0.706,2.0,2.0,1.055,2.0,2.0
2710,2.0,2.0,0.366,0.661,2.0,2.0,1.013,1.2,0.894
2711,2.0,0.949,0.167,0.782,2.0,2.0,1.071,2.0,1.63
2712,2.0,2.0,2.0,0.165,2.0,2.0,1.044,1.155,2.0
2713,2.0,1.082,0.123,0.63,2.0,2.0,1.008,2.0,2.0
2714,1.949,1.042,0.091,0.659,2.0,2.0,1.047,2.0,2.0
2715,2.0,1.204,0.377,0.655,2.0,2.0,1.099,1.127,0.89
2716,2.0,1.066,0.207,0.691,1.987,2.0,1.034,1.34,0.925
2717,2.0,1.154,0.671,0.645,2.0,2.0,2.0,2.0,0.781
2718,2.0,2.0,0.255,0.585,2.0,1.99,2.0,0.909,2.0
2719,2.0,2.0,0.411,0.635,2.0,2.0,2.0,0.898,2.0
2720,2.0,0.931,0.095,0.831,1.905,2.0,1.091,2.0,0.805
2721,2.0,1.021,0.134,0.751,2.0,1.981,1.046,1.13,2.0
2722,2.0,1.052,0.088,0.691,2.0,2.0,2.0,2.0,2.0
2723,2.0,2.0,0.878,0.163,2.0,2.0,1.016,0.667,2.0
2724,2.0,2.0,0.157,0.584,1.995,2.0,2.0,1.021,1.752
2725,2.0,2.0,0.172,0.613,2.0,2.0,1.065,1.143,2.0
2726,2.0,2.0,0.122,0.632,2.0,2.0,1.077,1.077,2.0
2727,2.0,0.99,0.401,0.666,2.0,2.0,1.041,2.0,0.765
2728,2.0,1.028,0.086,0.713,2.0,1.971,1.025,1.381,2.0
2729,1.939,2.0,0.104,0.64,2.0,2.0,2.0,1.207,2.0
2730,2.0,2.0,0.132,0.609,2.0,2.0,2.0,1.119,2.0
2731,2.0,0.981,0.305,0.794,2.0,2.0,1.024,2.0,1.907
2732,2.0,2.0,0.34,0.631,2.0,2.0,2.0,0.952,1.986
2733,2.0,2.0,0.79,0.102,2.0,2.0,1.035,0.499,0.978
2734,2.0,2.0,0.639,0.603,1.967,2.0,2.0,0.948,1.097
2735,2.0,2.0,0.187,0.613,2.0,2.0,2.0,0.924,2.0
2736,2.0,1.134,0.218,0.666,2.0,2.0,1.09,1.09,1.99
2737,2.0,2.0,0.243,0.649,1.931,2.0,1.032,1.88,0.781
2738,2.0,1.437,0.135,0.583,2.0,2.0,2.0,0.945,2.0
2739,2.0,1.037,0.165,0.71,2.0,2.0,1.011,1.413,1.933
2740,2.0,2.0,0.117,0.634,2.0,1.976,1.055,1.187,2.0
2741,2.0,0.968,0.081,0.814,1.9,2.0,1.042,1.71,0.788
2742,2.0,2.0,0.679,0.718,2.0,2.0,2.0,1.174,0.821
2743,2.0,1.099,0.553,0.437,1.998,2.0,1.036,2.0,1.824
2744,2.0,2.0,0.564,0.515,1.99,2.0,1.024,1.236,0.869
2745,2.0,2.0,2.0,0.591,2.0,1.989,2.0,0.906,2.0
2746,2.0,1.13,0.191,0.678,2.0,2.0,1.05,2.0,1.811
2747,2.0,2.0,0.27,0.52,1.999,2.0,1.025,1.01,2.0
2748,2.0,2.0,0.265,0.68,1.978,2.0,2.0,1.161,1.435
2749,2.0,2.0,0.128,0.646,2.0,2.0,2.0,1.066,2.0
2750,2.0,0.84,2.0,1.835,2.0,2.0,1.174,2.0,2.0
2751,2.0,2.0,0.478,0.447,2.0,2.0,0.987,1.189,0.994
2752,2.0,2.0,0.144,0.617,2.0,2.0,2.0,1.077,2.0
2753,2.0,1.098,0.145,0.511,2.0,2.0,1.014,2.0,2.0
2754,2.0,2.0,0.997,0.566,2.0,2.0,2.0,0.861,2.0
2755,2.0,2.0,0.244,0.598,2.0,2.0,1.036,1.143,2.0
2756,2.0,2.0,2.0,0.139,2.0,2.0,1.04,2.0,2.0
2757,2.0,2.0,0.164,0.648,2.0,2.0,1.105,1.084,2.0
2758,2.0,2.0,0.138,0.6,2.0,2.0,2.0,1.076,2.0
2759,2.0,1.246,0.221,0.601,2.0,2.0,1.021,1.136,2.0
2760,2.0,2.0,0.11,0.641,2.0,1.994,2.0,0.959,2.0
2761,2.0,1.125,0.109,0.648,2.0,1.978,1.043,1.21,2.0
2762,2.0,2.0,0.116,0.68,2.0,2.0,1.01,1.136,2.0
2763,2.0,2.0,0.113,0.641,2.0,1.92,1.056,1.212,2.0
2764,2.0,1.092,0.194,0.67,2.0,2.0,1.033,1.163,1.885
2765,2.0,1.055,2.0,0.081,2.0,2.0,1.111,2.0,2.0
2766,2.0,1.015,0.17,0.744,2.0,2.0,1.032,2.0,1.922
2767,2.0,1.091,0.142,0.696,2.0,2.0,1.041,1.222,2.0
2768,2.0,1.104,0.104,0.66,2.0,2.0,1.049,1.153,2.0
2769,2.0,2.0,0.17,0.585,2.0,2.0,0.957,1.217,2.0
2770,2.0,0.974,0.307,0.796,2.0,2.0,1.017,1.332,1.885
2771,2.0,2.0,0.236,0.652,2.0,2.0,1.056,1.142,1.873
2772,1.973,1.089,0.106,0.687,2.0,2.0,1.066,1.293,2.0
2773,2.0,1.115,0.792,0.702,2.0,2.0,2.0,1.179,1.006
2774,2.0,1.053,0.12,0.702,2.0,2.0,1.014,1.187,2.0
2775,1.96,2.0,0.117,0.66,2.0,2.0,1.046,1.182,2.0
2776,2.0,1.014,0.152,0.729,1.995,2.0,1.014,1.579,0.772
2777,2.0,2.0,0.405,0.555,1.99,2.0,2.0,0.848,2.0
2778,2.0,1.033,0.093,0.732,2.0,1.984,1.023,2.0,2.0
2779,2.0,2.0,0.283,0.644,2.0,2.0,1.014,1.325,1.12
2780,2.0,1.051,0.148,0.721,2.0,2.0,1.017,1.233,2.0
2781,2.0,1.119,0.641,0.7,1.978,2.0,1.044,1.275,0.807
2782,2.0,0.914,0.164,0.838,2.0,2.0,1.086,1.388,1.028
2783,2.0,1.007,0.113,0.692,1.866,2.0,1.056,2.0,0.783
2784,2.0,1.059,0.149,0.637,2.0,2.0,1.022,1.086,1.995
2785,2.0,1.047,0.106,0.722,2.0,2.0,1.043,1.258,2.0
2786,2.0,1.088,2.0,0.721,2.0,2.0,2.0,1.848,0.775
2787,2.0,1.059,0.186,0.721,2.0,2.0,1.009,2.0,0.787
2788,2.0,1.054,0.104,0.377,2.0,2.0,1.004,2.0,2.0
2789,2.0,1.08,0.468,0.679,2.0,2.0,2.0,1.127,1.901
2790,2.0,2.0,0.158,0.567,2.0,2.0,2.0,0.952,2.0
2791,2.0,1.001,0.767,0.345,1.989,2.0,1.044,1.29,0.819
2792,2.0,2.0,0.481,0.749,1.878,2.0,2.0,2.0,0.785
2793,2.0,2.0,0.316,0.62,2.0,2.0,2.0,0.94,2.0
2794,2.0,0.836,0.101,0.939,2.0,2.0,1.245,2.0,1.386
2795,2.0,2.0,0.234,0.638,2.0,2.0,1.038,1.155,1.959
2796,2.0,1.196,0.243,0.618,2.0,2.0,1.051,1.274,1.973
2797,2.0,2.0,0.112,0.676,2.0,1.996,1.009,2.0,2.0
2798,2.0,2.0,0.37,0.607,1.634,2.0,1.04,2.0,0.814
2799,2.0,1.146,2.0,0.661,2.0,2.0,2.0,1.005,2.0
2800,2.0,2.0,0.303,0.639,1.975,2.0,1.012,1.279,0.783
2801,2.0,2.0,0.155,0.522,1.98,2.0,0.974,1.011,0.953
2802,2.0,1.021,2.0,0.272,2.0,2.0,1.113,2.0,1.983
2803,2.0,2.0,0.154,0.498,2.0,2.0,2.0,1.043,2.0
2804,2.0,2.0,0.124,0.618,2.0,2.0,1.06,1.048,2.0
2805,2.0,2.0,0.307,0.637,2.0,2.0,1.113,1.153,0.857
2806,2.0,2.0,0.117,0.669,2.0,2.0,2.0,1.152,2.0
2807,2.0,2.0,0.52,0.616,1.991,2.0,2.0,0.926,1.885
2808,2.0,1.011,0.264,0.755,2.0,2.0,1.041,1.338,0.913
2809,2.0,2.0,0.485,0.449,1.961,2.0,1.058,1.169,1.732
2810,2.0,2.0,0.577,0.525,2.0,2.0,1.027,2.0,0.853
2811,2.0,2.0,0.117,0.62,2.0,1.994,1.094,2.0,2.0
2812,2.0,0.997,0.105,0.664,1.931,2.0,1.035,2.0,0.802
2813,2.0,2.0,0.16,0.605,2.0,2.0,1.034,1.138,1.514
2814,2.0,2.0,0.117,0.603,2.0,2.0,1.111,1.14,2.0
2815,2.0,2.0,0.151,0.583,2.0,2.0,1.075,1.058,2.0
2816,2.0,0.953,0.098,0.675,2.0,2.0,1.148,1.388,0.795
2817,2.0,0.969,0.101,0.55,2.0,1.977,1.031,2.0,2.0
2818,2.0,2.0,0.115,0.618,2.0,2.0,2.0,0.961,2.0
2819,2.0,1.192,0.25,0.572,2.0,2.0,1.033,1.174,2.0
2820,2.0,2.0,0.28,0.618,2.0,2.0,0.98,1.003,1.896
2821,2.0,2.0,0.367,0.518,1.968,2.0,1.039,1.078,0.812
2822,2.0,2.0,0.577,0.67,2.0,2.0,0.999,2.0,0.795
2823,2.0,1.05,0.087,0.726,2.0,2.0,1.039,1.315,2.0
2824,2.0,1.078,0.114,0.736,2.0,2.0,1.025,2.0,2.0
2825,2.0,0.992,0.121,0.742,2.0,2.0,1.047,2.0,1.953
2826,2.0,2.0,0.224,0.669,1.994,2.0,1.041,1.253,1.82
2827,2.0,0.989,0.097,0.765,2.0,2.0,1.032,2.0,2.0
2828,2.0,2.0,0.225,0.658,1.983,2.0,1.064,1.163,1.044
2829,2.0,1.082,0.12,0.706,2.0,2.0,1.046,1.074,2.0
2830,2.0,1.05,0.071,0.725,2.0,1.998,2.0,1.109,2.0
2831,2.0,2.0,0.095,0.658,2.0,2.0,1.073,1.168,2.0
2832,2.0,1.231,0.145,0.649,2.0,2.0,2.0,1.017,2.0
2833,2.0,2.0,0.158,0.661,1.977,2.0,1.034,1.199,2.0
2834,2.0,1.003,0.249,0.767,2.0,2.0,1.021,2.0,0.949
2835,2.0,0.96,0.6,0.168,1.934,2.0,1.201,1.391,0.791
2836,2.0,2.0,0.341,0.637,2.0,2.0,2.0,1.193,0.935
2837,2.0,0.939,0.033,0.821,2.0,2.0,1.002,2.0,2.0
2838,2.0,2.0,0.248,0.614,2.0,2.0,2.0,0.965,1.934
2839,2.0,2.0,0.688,0.616,2.0,2.0,2.0,1.024,0.81
2840,1.91,1.009,0.075,0.742,2.0,2.0,1.039,1.446,2.0
2841,2.0,1.031,0.823,0.712,2.0,2.0,2.0,1.133,1.128
2842,2.0,2.0,0.35,0.573,1.982,2.0,1.028,1.258,1.058
2843,2.0,0.977,0.115,0.771,2.0,2.0,1.028,2.0,1.883
2844,2.0,0.919,0.417,0.656,2.0,2.0,1.107,2.0,0.908
2845,2.0,2.0,0.443,0.568,2.0,2.0,2.0,0.837,2.0
2846,2.0,2.0,0.161,0.657,2.0,2.0,2.0,1.041,2.0
2847,2.0,0.972,0.069,0.608,2.0,2.0,1.017,2.0,2.0
2848,2.0,1.176,0.156,0.682,2.0,2.0,1.129,1.026,2.0
2849,2.0,2.0,0.297,0.63,2.0,2.0,0.932,1.206,0.784
2850,2.0,2.0,0.256,0.634,2.0,2.0,1.031,1.884,0.782
2851,2.0,2.0,0.775,0.26,1.486,2.0,1.064,0.447,0.806
2852,2.0,1.044,0.207,0.662,2.0,2.0,1.0,1.417,1.79
2853,2.0,0.979,0.895,0.191,1.96,2.0,1.089,1.229,0.783
2854,1.963,1.036,0.115,0.71,2.0,2.0,0.996,1.137,2.0
2855,2.0,1.043,0.12,0.734,2.0,2.0,1.053,2.0,2.0
2856,2.0,2.0,0.761,0.118,2.0,2.0,1.013,0.657,1.844
2857,2.0,2.0,0.207,0.628,2.0,2.0,1.028,1.194,2.0
2858,2.0,0.946,0.663,0.557,1.93,2.0,1.077,1.403,0.769
2859,2.0,2.0,0.604,0.631,1.982,2.0,2.0,1.031,1.004
2860,2.0,1.036,0.197,0.723,2.0,2.0,1.039,1.243,1.58
2861,2.0,2.0,0.27,0.561,2.0,2.0,2.0,0.89,2.0
2862,2.0,2.0,0.116,0.604,2.0,2.0,2.0,1.054,2.0
2863,2.0,2.0,0.215,0.477,2.0,2.0,1.035,1.216,2.0
2864,2.0,1.079,0.177,0.657,2.0,2.0,2.0,0.88,2.0
2865,2.0,0.975,0.195,0.783,2.0,2.0,1.034,2.0,0.81
2866,2.0,1.008,0.165,0.772,2.0,2.0,1.04,2.0,1.727
2867,2.0,2.0,0.1,0.569,2.0,2.0,2.0,0.942,1.668
2868,2.0,2.0,0.094,0.676,2.0,2.0,1.043,1.159,2.0
2869,2.0,1.167,0.718,0.676,2.0,2.0,1.265,0.966,1.952
2870,2.0,2.0,2.0,0.158,2.0,2.0,1.027,0.617,1.964
2871,2.0,0.985,0.078,0.596,2.0,1.932,1.032,2.0,2.0
2872,2.0,2.0,0.13,0.672,2.0,2.0,1.037,2.0,2.0
2873,2.0,2.0,0.578,0.632,2.0,2.0,2.0,0.986,2.0
2874,2.0,1.06,0.162,0.68,2.0,2.0,1.012,1.137,2.0
2875,2.0,1.043,0.791,0.74,2.0,2.0,1.134,1.122,1.113
2876,2.0,1.028,0.21,0.724,2.0,2.0,1.023,2.0,0.969
2877,2.0,2.0,0.119,0.631,2.0,1.977,1.108,1.108,2.0
2878,2.0,1.338,0.229,0.587,2.0,2.0,1.029,1.184,1.989
2879,2.0,2.0,0.229,0.656,2.0,2.0,2.0,1.034,2.0
2880,2.0,2.0,0.203,0.612,2.0,2.0,1.201,1.02,1.969
2881,2.0,2.0,0.186,0.584,2.0,2.0,0.999,2.0,2.0
2882,2.0,1.082,0.146,0.717,2.0,2.0,1.054,1.192,2.0
2883,2.0,1.074,0.817,0.711,2.0,2.0,1.032,1.1,1.247
2884,2.0,1.082,0.128,0.656,2.0,2.0,1.026,2.0,2.0
2885,2.0,1.037,2.0,0.16,2.0,2.0,1.004,1.158,2.0
2886,2.0,0.867,0.109,0.871,2.0,2.0,1.262,2.0,0.867
2887,2.0,0.963,0.935,0.801,2.0,2.0,1.033,1.194,1.882
2888,2.0,2.0,0.603,0.604,1.992,2.0,1.225,1.011,1.111
2889,2.0,1.113,0.167,0.532,2.0,2.0,1.039,2.0,2.0
2890,2.0,0.975,2.0,0.786,2.0,2.0,1.056,1.318,2.0
2891,2.0,2.0,0.142,0.624,2.0,2.0,2.0,0.984,2.0
2892,2.0,1.111,0.109,0.686,2.0,1.966,1.055,1.138,2.0
2893,2.0,1.066,0.127,0.708,2.0,2.0,1.031,1.165,2.0
2894,2.0,2.0,0.191,0.688,1.84,2.0,1.015,2.0,0.838
2895,2.0,2.0,0.124,0.604,2.0,2.0,1.058,1.24,2.0
2896,2.0,0.956,2.0,0.195,2.0,2.0,1.028,2.0,2.0
2897,2.0,2.0,0.262,0.637,2.0,2.0,2.0,1.057,0.959
2898,2.0,1.055,2.0,0.738,1.609,2.0,1.036,2.0,0.779
2899,2.0,2.0,0.694,0.648,2.0,2.0,2.0,1.297,0.792
2900,2.0,2.0,0.113,0.616,2.0,2.0,2.0,1.033,2.0
2901,2.0,2.0,0.212,0.616,2.0,2.0,1.007,2.0,2.0
2902,2.0,1.019,0.931,0.195,1.973,2.0,1.073,2.0,0.808
2903,2.0,1.008,0.089,0.761,2.0,1.969,1.009,2.0,2.0
2904,2.0,1.115,0.475,0.62,2.0,2.0,2.0,0.901,2.0
2905,2.0,1.124,0.241,0.631,2.0,2.0,1.012,2.0,1.962
2906,2.0,2.0,0.135,0.612,2.0,2.0,2.0,0.956,2.0
2907,2.0,2.0,0.237,0.524,2.0,2.0,2.0,0.818,2.0
2908,2.0,2.0,0.281,0.711,1.882,2.0,1.064,2.0,0.81
2909,2.0,1.013,0.114,0.743,1.979,2.0,1.039,2.0,2.0
2910,2.0,2.0,0.123,0.606,2.0,2.0,2.0,0.996,2.0
2911,2.0,1.031,0.093,0.745,2.0,2.0,1.019,2.0,2.0
2912,2.0,1.099,0.147,0.692,2.0,2.0,1.046,1.211,2.0
2913,2.0,2.0,0.115,0.614,2.0,1.995,2.0,0.977,2.0
2914,2.0,1.301,0.617,0.606,1.989,2.0,2.0,1.009,0.913
2915,2.0,1.081,0.308,0.535,1.959,2.0,1.043,1.567,0.791
2916,2.0,2.0,0.236,0.615,2.0,2.0,2.0,0.946,2.0
2917,2.0,1.066,0.101,0.717,2.0,2.0,1.006,1.369,2.0
2918,1.933,1.051,0.11,0.711,2.0,2.0,1.032,1.226,2.0
2919,2.0,2.0,0.141,0.645,2.0,2.0,2.0,1.047,2.0
2920,2.0,2.0,0.326,0.576,2.0,2.0,2.0,0.915,2.0
2921,2.0,1.056,0.248,0.738,2.0,2.0,1.003,2.0,1.908
2922,2.0,0.848,0.079,0.932,2.0,2.0,1.229,1.407,1.978
2923,2.0,2.0,0.669,0.642,2.0,2.0,2.0,1.038,0.807
2924,2.0,1.143,0.09,0.695,2.0,2.0,1.036,1.233,2.0
2925,2.0,2.0,0.26,0.631,1.987,2.0,1.063,1.309,0.784
2926,2.0,2.0,0.305,0.613,1.998,2.0,2.0,1.164,0.796
2927,2.0,2.0,0.582,0.605,1.986,2.0,2.0,1.007,1.837
2928,2.0,2.0,2.0,0.184,2.0,2.0,1.017,2.0,2.0
2929,2.0,2.0,2.0,0.125,2.0,2.0,1.038,0.635,2.0
2930,2.0,2.0,0.144,0.354,2.0,2.0,0.994,0.976,2.0
2931,2.0,1.108,0.366,0.675,2.0,2.0,1.079,1.114,2.0
2932,2.0,1.02,2.0,0.748,1.955,2.0,2.0,1.568,0.791
2933,2.0,2.0,0.205,0.663,1.991,2.0,0.977,1.145,1.938
2934,2.0,2.0,0.347,0.569,2.0,2.0,2.0,0.847,2.0
2935,2.0,1.044,0.09,0.756,2.0,2.0,1.013,2.0,0.782
2936,2.0,1.064,0.128,0.677,2.0,2.0,1.023,1.092,2.0
2937,2.0,2.0,2.0,0.608,2.0,2.0,2.0,0.914,2.0
2938,2.0,1.018,0.167,0.749,2.0,2.0,1.046,2.0,0.783
2939,2.0,2.0,0.128,0.641,2.0,2.0,1.087,1.23,2.0
2940,2.0,1.141,0.218,0.681,2.0,2.0,1.029,1.21,0.933
2941,2.0,2.0,0.706,0.18,2.0,2.0,1.058,0.624,1.863
2942,2.0,2.0,0.131,0.582,2.0,2.0,0.724,0.963,2.0
2943,2.0,1.011,0.165,0.75,2.0,2.0,1.029,1.355,0.777
2944,2.0,2.0,0.101,0.628,2.0,1.967,2.0,1.194,2.0
2945,2.0,1.048,0.23,0.742,1.985,2.0,1.05,1.186,2.0
2946,2.0,1.058,1.051,0.197,2.0,2.0,1.038,2.0,1.967
2947,2.0,2.0,0.132,0.669,2.0,2.0,1.036,1.082,2.0
2948,1.933,1.105,0.103,0.655,2.0,2.0,1.01,1.112,2.0
2949,2.0,2.0,0.12,0.599,2.0,2.0,2.0,1.035,2.0
2950,2.0,0.962,0.836,0.802,2.0,2.0,1.021,1.228,1.91
2951,2.0,1.159,0.098,0.654,2.0,2.0,1.079,1.116,2.0
2952,2.0,2.0,0.1,0.659,2.0,2.0,2.0,1.061,2.0
2953,2.0,0.992,0.118,0.69,1.958,2.0,1.052,2.0,0.798
2954,2.0,2.0,0.16,0.61,2.0,2.0,2.0,1.051,1.56
2955,2.0,1.132,0.159,0.647,2.0,2.0,2.0,1.089,2.0
2956,2.0,1.037,0.113,0.721,2.0,2.0,1.031,1.225,2.0
2957,2.0,2.0,0.751,0.222,0.794,2.0,1.051,2.0,0.829
2958,2.0,2.0,0.132,0.631,2.0,2.0,1.054,1.074,2.0
2959,2.0,0.866,0.153,0.853,2.0,2.0,1.207,1.265,0.82
2960,2.0,1.109,0.362,0.605,2.0,2.0,1.043,2.0,1.718
2961,2.0,2.0,0.222,0.629,2.0,2.0,1.114,1.055,1.927
2962,2.0,0.933,0.084,0.828,2.0,2.0,1.021,2.0,1.959
2963,2.0,1.072,0.994,0.134,2.0,2.0,1.129,0.567,1.53
2964,2.0,1.11,0.105,0.69,2.0,2.0,1.08,1.195,2.0
2965,2.0,0.993,0.232,0.644,1.988,2.0,1.013,2.0,1.836
2966,2.0,2.0,0.103,0.686,2.0,2.0,1.041,1.188,2.0
2967,2.0,2.0,0.154,0.623,2.0,2.0,2.0,1.025,1.992
2968,2.0,1.039,0.25,0.724,2.0,2.0,1.041,1.448,0.784
2969,2.0,1.24,0.207,0.653,1.999,2.0,2.0,1.016,2.0
2970,2.0,2.0,0.162,0.658,2.0,2.0,1.042,1.163,2.0
2971,2.0,1.08,0.214,0.691,2.0,2.0,1.028,2.0,0.851
2972,2.0,0.947,0.519,0.814,2.0,2.0,1.043,2.0,0.81
2973,2.0,1.121,0.478,0.705,2.0,2.0,2.0,1.064,0.888
2974,2.0,1.034,0.101,0.741,2.0,2.0,1.011,1.276,2.0
2975,2.0,2.0,2.0,0.127,2.0,2.0,1.022,0.566,2.0
2976,2.0,2.0,0.125,0.669,2.0,2.0,1.038,1.196,2.0
2977,2.0,1.089,0.28,0.459,1.911,2.0,1.044,2.0,0.788
2978,2.0,0.974,0.158,0.784,1.975,2.0,1.031,2.0,0.787
2979,2.0,2.0,0.197,0.697,2.0,2.0,1.023,1.541,0.797
2980,2.0,2.0,0.123,0.631,2.0,2.0,1.063,1.282,2.0
2981,2.0,1.123,0.169,0.681,2.0,2.0,1.025,1.165,1.907
2982,2.0,2.0,0.114,0.644,2.0,2.0,1.004,1.05,2.0
2983,2.0,2.0,0.155,0.635,2.0,2.0,2.0,0.913,2.0
2984,2.0,2.0,1.028,0.211,2.0,2.0,1.048,0.895,2.0
2985,2.0,1.091,0.127,0.703,2.0,2.0,1.077,1.163,2.0
2986,2.0,2.0,0.547,0.6,2.0,2.0,2.0,0.885,2.0
2987,2.0,0.99,2.0,0.763,2.0,2.0,1.021,1.289,0.763
2988,2.0,2.0,0.419,0.517,2.0,2.0,2.0,0.806,2.0
2989,2.0,2.0,0.108,0.565,1.967,2.0,2.0,0.935,1.949
2990,2.0,0.996,0.252,0.774,2.0,2.0,1.004,1.351,1.95
2991,2.0,1.076,0.185,0.713,2.0,2.0,1.017,1.359,0.901
2992,2.0,0.951,1.191,0.091,2.0,2.0,1.258,2.0,0.95
2993,2.0,0.978,0.111,0.749,1.942,2.0,1.045,2.0,0.802
2994,2.0,2.0,0.678,0.59,2.0,1.997,2.0,0.861,2.0
2995,2.0,1.059,0.099,0.719,2.0,2.0,1.012,2.0,2.0
2996,2.0,1.063,0.119,0.667,2.0,2.0,2.0,1.214,2.0
2997,2.0,1.311,0.47,0.661,1.99,2.0,1.013,1.084,0.892
2998,2.0,1.085,0.18,0.647,2.0,2.0,1.021,2.0,2.0
2999,2.0,1.338,0.328,0.658,2.0,2.0,1.059,1.068,1.996
3000,2.0,1.062,0.179,0.648,2.0,2.0,2.0,0.861,2.0
3001,2.0,2.0,0.135,0.607,2.0,2.0,2.0,0.928,2.0
3002,2.0,1.147,0.363,0.7,2.0,2.0,1.054,1.198,1.846
3003,2.0,2.0,0.133,0.528,2.0,2.0,2.0,0.892,1.999
3004,2.0,1.1,0.094,0.716,2.0,2.0,1.028,1.176,2.0
3005,2.0,1.046,2.0,0.109,2.0,2.0,1.096,2.0,1.973
3006,2.0,2.0,0.252,0.559,2.0,2.0,2.0,0.908,1.987
3007,1.996,1.179,0.113,0.672,2.0,2.0,1.05,1.175,2.0
3008,2.0,2.0,0.218,0.668,2.0,2.0,2.0,1.093,1.996
3009,2.0,1.043,0.106,0.727,2.0,1.945,1.065,2.0,2.0
3010,2.0,2.0,0.126,0.619,2.0,2.0,1.021,2.0,2.0
3011,2.0,0.996,0.099,0.756,1.999,2.0,1.007,2.0,2.0
3012,2.0,2.0,0.376,0.615,2.0,2.0,2.0,0.92,2.0
3013,2.0,2.0,0.112,0.654,2.0,2.0,0.979,1.172,2.0
3014,2.0,0.953,0.186,0.6,2.0,2.0,1.107,2.0,1.84
3015,2.0,2.0,0.141,0.591,2.0,2.0,2.0,0.945,2.0
3016,2.0,2.0,0.17,0.612,2.0,2.0,1.075,0.983,2.0
3017,2.0,2.0,0.241,0.582,2.0,2.0,2.0,0.905,2.0
3018,2.0,1.108,0.347,0.687,1.97,2.0,1.059,1.119,1.871
3019,2.0,2.0,2.0,0.151,2.0,2.0,1.022,0.628,2.0
3020,2.0,2.0,0.114,0.588,2.0,2.0,2.0,1.008,2.0
